time,open,high,low,close,tick_volume,spread,real_volume
1706605200,2034.42,2035.24,2033.98,2034.84,2947,19,0
1706606100,2034.85,2036.18,2034.14,2035.9,3709,19,0
1706607000,2035.92,2040.48,2035.48,2038.13,7268,16,0
1706607900,2038.14,2038.89,2037.7,2037.96,5166,16,0
1706608800,2037.86,2038.69,2036.92,2037.9,8425,16,0
1706609700,2037.9,2039.53,2037.69,2038.4,5813,16,0
1706610600,2038.38,2038.99,2037.01,2038.12,5415,16,0
1706611500,2038.11,2038.95,2037.65,2038.29,4194,16,0
1706612400,2038.3,2038.72,2037.79,2038.09,3498,16,0
1706613300,2038.1,2038.34,2036.56,2036.95,4517,16,0
1706614200,2036.95,2038.3,2036.34,2037.35,3704,16,0
1706615100,2037.33,2037.33,2034.91,2035.7,5049,16,0
1706616000,2035.7,2036.59,2035.39,2036.23,4305,16,0
1706616900,2036.33,2037.27,2035.82,2036.06,3006,16,0
1706617800,2036.05,2037.41,2035.86,2037.14,3740,16,0
1706618700,2037.13,2037.21,2034.91,2035.68,3795,16,0
1706619600,2035.66,2036.18,2034.94,2035.21,3273,16,0
1706620500,2035.2,2035.25,2030.78,2033.01,5827,16,0
1706621400,2032.99,2033.75,2032.46,2033.36,4201,16,0
1706622300,2033.35,2034.55,2033.12,2034.22,3829,16,0
1706623200,2034.22,2034.55,2033.64,2034.29,3801,16,0
1706624100,2034.31,2036.27,2034.22,2035.45,4520,16,0
1706625000,2035.55,2035.98,2033.53,2034.82,4058,16,0
1706625900,2034.78,2036.42,2033.88,2035.96,4310,16,0
1706626800,2035.85,2036.74,2033.17,2033.55,7742,16,0
1706627700,2033.55,2035.93,2033.14,2035.29,9583,16,0
1706628600,2035.29,2036.77,2034.82,2036.72,9050,16,0
1706629500,2036.72,2038.04,2035.91,2037.7,9941,16,0
1706630400,2037.69,2043.57,2037.23,2042.7,11338,16,0
1706631300,2042.69,2048.64,2042.5,2047.49,15444,16,0
1706632200,2047.51,2048.34,2045.53,2046.99,17170,16,0
1706633100,2046.98,2047.57,2045.54,2046.47,11945,16,0
1706634000,2046.48,2048.2,2035.3,2035.75,28149,16,0
1706634900,2035.75,2035.8,2028.96,2031.9,25139,16,0
1706635800,2031.9,2033.59,2030.06,2031.65,15949,16,0
1706636700,2031.55,2033.77,2031.11,2032.68,10527,16,0
1706637600,2032.71,2033.68,2032.18,2033.33,9408,16,0
1706638500,2033.32,2033.67,2031.63,2032.94,9590,16,0
1706639400,2032.94,2034.19,2032.34,2034.01,7381,16,0
1706640300,2034.0,2036.13,2033.97,2035.78,6222,16,0
1706641200,2035.78,2036.21,2035.16,2035.68,4459,16,0
1706642100,2035.78,2035.88,2034.35,2035.19,5278,18,0
1706643000,2035.18,2035.25,2033.45,2033.63,5286,18,0
1706643900,2033.65,2034.08,2032.96,2033.86,4795,18,0
1706644800,2033.85,2033.85,2031.89,2032.8,4796,18,0
1706645700,2032.81,2033.77,2032.33,2032.69,4909,18,0
1706646600,2032.71,2033.22,2031.36,2031.86,3431,18,0
1706647500,2031.76,2033.2,2031.65,2032.77,3338,18,0
1706648400,2032.78,2034.58,2032.23,2034.56,4552,18,0
1706649300,2034.55,2036.03,2034.46,2035.68,4210,18,0
1706650200,2035.69,2037.09,2035.5,2036.59,4244,18,0
1706651100,2036.58,2036.94,2035.79,2036.08,3720,18,0
1706652000,2036.07,2036.51,2035.18,2035.43,2920,18,0
1706652900,2035.44,2036.68,2035.26,2036.49,2041,18,0
1706653800,2036.49,2036.72,2035.48,2036.08,2805,18,0
1706654700,2036.1,2036.3,2035.67,2035.97,2033,18,0
1706655600,2035.94,2036.2,2035.71,2035.88,597,18,0
1706656500,2035.98,2036.3,2035.77,2036.11,381,19,0
1706657400,2036.12,2036.81,2036.01,2036.46,450,24,0
1706658300,2036.48,2036.64,2036.17,2036.39,326,29,0
1706662800,2036.44,2036.66,2036.12,2036.39,346,20,0
1706663700,2036.38,2036.58,2035.97,2036.0,237,20,0
1706664600,2036.0,2036.49,2035.56,2036.34,558,20,0
1706665500,2036.31,2036.89,2036.09,2036.42,530,20,0
1706666400,2036.42,2038.08,2036.38,2037.77,1244,20,0
1706667300,2037.79,2038.71,2037.35,2037.37,958,20,0
1706668200,2037.35,2037.79,2035.78,2036.17,1217,20,0
1706669100,2036.07,2036.77,2035.73,2036.09,858,20,0
1706670000,2036.07,2037.23,2035.8,2036.47,1562,20,0
1706670900,2036.5,2036.65,2035.66,2036.0,841,20,0
1706671800,2035.98,2036.47,2034.88,2035.3,1549,20,0
1706672700,2035.2,2035.57,2034.37,2034.68,1039,20,0
1706673600,2034.66,2034.87,2033.43,2033.86,1326,20,0
1706674500,2033.84,2034.5,2032.77,2033.03,1169,20,0
1706675400,2033.03,2033.95,2032.94,2033.71,1190,20,0
1706676300,2033.74,2033.89,2032.73,2033.63,891,20,0
1706677200,2033.61,2034.25,2033.43,2033.8,858,20,0
1706678100,2033.8,2033.94,2033.34,2033.51,588,20,0
1706679000,2033.5,2033.84,2032.89,2033.46,522,20,0
1706679900,2033.43,2034.02,2033.33,2033.86,554,20,0
1706680800,2033.84,2033.91,2033.1,2033.54,466,20,0
1706681700,2033.52,2034.23,2033.34,2033.74,480,20,0
1706682600,2033.71,2034.28,2033.59,2034.07,468,20,0
1706683500,2034.17,2034.86,2033.93,2034.51,763,20,0
1706684400,2034.5,2034.53,2033.73,2033.86,765,20,0
1706685300,2033.76,2034.04,2033.16,2033.47,931,20,0
1706686200,2033.47,2033.95,2033.13,2033.63,847,20,0
1706687100,2033.73,2035.21,2033.4,2035.02,1301,20,0
1706688000,2035.12,2035.86,2034.89,2035.12,1572,20,0
1706688900,2035.02,2035.21,2034.2,2034.45,1181,20,0
1706689800,2034.46,2034.72,2033.54,2034.1,2136,19,0
1706690700,2034.09,2034.57,2033.72,2034.27,1449,19,0
1706691600,2034.26,2036.84,2033.78,2036.55,3100,19,0
1706692500,2036.58,2037.82,2036.42,2037.22,4067,19,0
1706693400,2037.24,2038.53,2036.31,2036.54,5238,16,0
1706694300,2036.55,2037.54,2035.56,2036.66,6489,16,0
1706695200,2036.66,2037.75,2036.0,2037.39,5680,16,0
1706696100,2037.29,2039.46,2037.09,2038.37,5173,16,0
1706697000,2038.37,2040.5,2038.37,2039.81,6357,16,0
1706697900,2039.81,2040.34,2038.75,2039.15,5239,16,0
1706698800,2039.12,2039.54,2037.89,2038.39,5421,16,0
1706699700,2038.39,2039.81,2038.08,2039.58,4930,16,0
1706700600,2039.59,2039.89,2038.98,2039.37,4074,16,0
1706701500,2039.37,2039.87,2037.79,2038.18,4580,16,0
1706702400,2038.18,2038.62,2037.15,2037.62,3728,16,0
1706703300,2037.52,2038.27,2037.32,2037.55,2970,16,0
1706704200,2037.56,2038.28,2036.74,2036.98,3461,16,0
1706705100,2036.98,2037.62,2036.44,2037.0,2947,16,0
1706706000,2037.0,2039.01,2036.73,2038.13,4259,16,0
1706706900,2038.14,2038.68,2037.39,2038.07,2869,16,0
1706707800,2038.07,2038.49,2037.35,2037.56,2513,16,0
1706708700,2037.55,2037.87,2036.82,2037.27,2794,16,0
1706709600,2037.26,2038.51,2037.0,2038.01,3492,16,0
1706710500,2038.0,2039.28,2037.78,2038.2,3517,16,0
1706711400,2038.3,2038.83,2037.7,2038.49,3666,16,0
1706712300,2038.49,2039.68,2038.17,2038.41,4521,16,0
1706713200,2038.41,2038.64,2035.92,2036.57,8239,16,0
1706714100,2036.57,2040.07,2036.48,2038.07,12350,16,0
1706715000,2038.07,2042.12,2037.77,2040.88,17256,16,0
1706715900,2040.89,2043.29,2040.02,2041.8,12529,16,0
1706716800,2041.81,2044.54,2040.62,2044.35,10819,16,0
1706717700,2044.35,2044.74,2042.65,2044.38,9186,16,0
1706718600,2044.37,2050.64,2044.04,2049.67,17065,16,0
1706719500,2049.67,2055.38,2049.64,2051.68,22553,16,0
1706720400,2051.68,2056.07,2050.29,2052.98,20297,16,0
1706721300,2052.98,2056.01,2051.09,2052.38,17240,16,0
1706722200,2052.38,2054.15,2051.86,2052.8,15772,16,0
1706723100,2052.83,2054.16,2051.46,2052.33,12334,16,0
1706724000,2052.34,2053.7,2047.35,2048.25,13551,16,0
1706724900,2048.23,2051.3,2048.21,2050.67,11259,16,0
1706725800,2050.68,2051.46,2048.97,2049.27,9713,16,0
1706726700,2049.17,2051.54,2047.73,2049.96,10200,16,0
1706727600,2049.95,2051.11,2049.15,2050.1,7001,18,0
1706728500,2050.09,2050.51,2049.27,2049.68,6311,18,0
1706729400,2049.69,2050.58,2049.25,2050.13,5522,18,0
1706730300,2050.14,2050.25,2049.13,2049.71,5658,18,0
1706731200,2049.7,2049.7,2047.84,2048.12,6190,18,0
1706732100,2048.13,2049.39,2047.72,2049.21,7096,18,0
1706733000,2049.22,2049.9,2046.53,2047.01,6478,18,0
1706733900,2046.98,2047.12,2045.59,2046.29,5037,18,0
1706734800,2046.26,2048.58,2039.48,2045.16,26706,18,0
1706735700,2045.17,2046.17,2040.47,2042.45,16834,18,0
1706736600,2042.46,2050.68,2040.77,2048.88,35966,18,0
1706737500,2048.86,2050.84,2044.28,2044.82,24699,18,0
1706738400,2044.78,2045.98,2030.79,2036.43,18088,7,0
1706739300,2036.4,2038.31,2032.98,2033.54,10459,7,0
1706740200,2033.52,2035.79,2030.82,2034.64,15784,18,0
1706741100,2034.65,2035.57,2033.03,2034.76,9461,18,0
1706742000,2034.73,2036.67,2033.26,2036.67,3569,18,0
1706742900,2036.62,2040.1,2036.28,2038.82,2920,29,0
1706743800,2038.84,2038.9,2037.71,2038.28,1856,29,0
1706744700,2038.31,2038.9,2036.42,2038.75,1569,29,0
1706749200,2039.78,2041.38,2039.72,2040.94,1172,20,0
1706750100,2040.92,2041.33,2039.94,2041.21,894,20,0
1706751000,2041.19,2041.19,2039.91,2040.47,579,20,0
1706751900,2040.47,2041.29,2039.37,2039.87,836,20,0
1706752800,2039.89,2040.42,2039.18,2039.82,1162,20,0
1706753700,2039.82,2041.22,2039.63,2041.08,929,20,0
1706754600,2041.06,2042.72,2040.94,2041.91,1578,20,0
1706755500,2042.03,2042.03,2040.34,2040.65,1129,20,0
1706756400,2040.67,2041.36,2039.89,2040.61,2157,20,0
1706757300,2040.61,2041.13,2039.99,2040.37,1532,20,0
1706758200,2040.37,2041.9,2039.99,2041.49,1516,20,0
1706759100,2041.49,2041.89,2040.95,2041.31,1211,20,0
1706760000,2041.27,2046.1,2041.15,2045.91,2631,20,0
1706760900,2045.93,2049.66,2045.9,2046.53,2765,20,0
1706761800,2046.51,2047.38,2046.3,2046.93,1427,20,0
1706762700,2046.94,2047.5,2046.56,2046.98,1224,20,0
1706763600,2046.95,2048.55,2045.82,2046.43,2033,20,0
1706764500,2046.44,2047.12,2045.75,2046.71,1423,20,0
1706765400,2046.69,2046.8,2045.45,2046.03,1204,20,0
1706766300,2045.99,2046.96,2045.89,2046.25,708,20,0
1706767200,2046.25,2046.67,2045.82,2046.09,723,20,0
1706768100,2046.11,2046.21,2045.18,2045.45,1025,20,0
1706769000,2045.45,2046.64,2044.87,2046.25,939,20,0
1706769900,2046.25,2046.54,2045.39,2045.72,763,20,0
1706770800,2045.68,2045.82,2044.75,2045.32,1236,20,0
1706771700,2045.3,2045.79,2044.92,2045.37,898,20,0
1706772600,2045.35,2046.35,2044.51,2045.07,1577,20,0
1706773500,2044.97,2045.26,2044.17,2044.59,1277,20,0
1706774400,2044.57,2044.93,2043.67,2043.9,1716,20,0
1706775300,2043.8,2044.18,2042.32,2043.28,2485,20,0
1706776200,2043.29,2044.24,2042.78,2043.1,2861,19,0
1706777100,2043.11,2044.03,2042.81,2043.56,2308,19,0
1706778000,2043.57,2043.63,2041.8,2042.7,3851,19,0
1706778900,2042.69,2044.12,2042.05,2042.71,4495,19,0
1706779800,2042.73,2044.2,2041.55,2042.5,5243,16,0
1706780700,2042.47,2043.0,2041.04,2042.99,6489,16,0
1706781600,2042.98,2042.98,2039.36,2040.07,7965,16,0
1706782500,2040.07,2041.96,2038.92,2040.86,7492,16,0
1706783400,2040.85,2042.72,2040.55,2042.2,7103,16,0
1706784300,2042.2,2042.3,2040.15,2041.95,5993,16,0
1706785200,2041.94,2042.2,2040.52,2041.48,4536,16,0
1706786100,2041.47,2042.68,2041.16,2042.51,5953,16,0
1706787000,2042.51,2042.89,2040.39,2040.8,4820,16,0
1706787900,2040.8,2041.04,2040.22,2040.96,3959,16,0
1706788800,2040.96,2041.28,2038.12,2038.69,6121,16,0
1706789700,2038.69,2039.73,2037.27,2037.49,5197,16,0
1706790600,2037.49,2038.39,2033.91,2035.21,6865,16,0
1706791500,2035.22,2035.42,2030.84,2031.92,7669,16,0
1706792400,2031.92,2032.56,2029.93,2031.64,9148,16,0
1706793300,2031.64,2033.87,2030.87,2032.91,7495,16,0
1706794200,2032.91,2033.05,2030.54,2032.17,7242,16,0
1706795100,2032.16,2034.55,2031.6,2033.53,6567,16,0
1706796000,2033.43,2033.89,2031.65,2032.42,7218,16,0
1706796900,2032.52,2032.62,2030.2,2032.2,7443,13,0
1706797800,2032.21,2033.86,2031.05,2033.6,7758,16,0
1706798700,2033.6,2034.58,2032.68,2034.32,8492,16,0
1706799600,2034.31,2035.07,2032.14,2033.63,11922,16,0
1706800500,2033.64,2034.22,2030.72,2031.9,11787,16,0
1706801400,2031.93,2041.98,2031.91,2041.07,19689,16,0
1706802300,2041.07,2042.08,2039.67,2039.93,12146,16,0
1706803200,2039.93,2046.8,2039.87,2045.71,13567,16,0
1706804100,2045.72,2048.36,2045.17,2047.94,11964,16,0
1706805000,2047.94,2049.91,2047.21,2048.92,16525,16,0
1706805900,2048.92,2050.89,2045.7,2046.12,17637,16,0
1706806800,2046.32,2048.9,2039.8,2048.53,24056,16,0
1706807700,2048.52,2050.53,2046.19,2048.91,17929,16,0
1706808600,2048.91,2051.7,2048.04,2051.46,13257,16,0
1706809500,2051.46,2053.08,2049.54,2051.87,14776,16,0
1706810400,2051.85,2060.0,2051.74,2059.81,18496,16,0
1706811300,2059.81,2061.36,2056.42,2059.38,16161,16,0
1706812200,2059.39,2063.89,2059.37,2063.77,15555,16,0
1706813100,2063.76,2065.54,2058.84,2059.39,16423,16,0
1706814000,2059.39,2062.45,2059.15,2060.77,13927,16,0
1706814900,2060.76,2061.58,2059.46,2059.92,10524,18,0
1706815800,2059.91,2062.21,2052.79,2053.08,12996,18,0
1706816700,2053.07,2056.08,2051.21,2054.55,15403,18,0
1706817600,2054.52,2055.46,2052.01,2054.76,12629,18,0
1706818500,2054.77,2056.02,2052.66,2054.21,12471,18,0
1706819400,2054.2,2058.8,2053.92,2057.49,12676,18,0
1706820300,2057.5,2058.57,2055.14,2055.53,7852,18,0
1706821200,2055.54,2058.19,2055.28,2057.8,5435,18,0
1706822100,2057.79,2058.02,2055.21,2056.24,5306,18,0
1706823000,2056.26,2056.79,2054.05,2056.46,6346,18,0
1706823900,2056.47,2056.77,2054.1,2054.76,5896,18,0
1706824800,2054.76,2055.7,2053.68,2054.02,4303,18,0
1706825700,2054.03,2055.12,2053.35,2055.08,2904,18,0
1706826600,2054.98,2055.76,2054.62,2055.2,3448,18,0
1706827500,2055.21,2055.75,2054.48,2055.53,4115,18,0
1706828400,2055.47,2055.47,2053.91,2054.26,864,29,0
1706829300,2054.28,2054.53,2053.72,2054.11,717,29,0
1706830200,2054.09,2055.1,2053.79,2054.75,645,29,0
1706831100,2054.77,2055.34,2054.48,2054.62,556,29,0
1706835600,2054.46,2055.81,2054.29,2055.61,642,20,0
1706836500,2055.61,2056.26,2055.31,2055.88,577,20,0
1706837400,2055.88,2056.13,2055.18,2055.34,499,20,0
1706838300,2055.32,2055.42,2054.58,2054.78,447,20,0
1706839200,2054.78,2055.97,2054.58,2055.51,872,20,0
1706840100,2055.51,2056.22,2055.01,2056.07,555,20,0
1706841000,2056.05,2056.99,2055.61,2056.14,938,20,0
1706841900,2056.12,2056.51,2054.47,2054.96,823,20,0
1706842800,2054.96,2056.09,2053.79,2053.92,1478,20,0
1706843700,2053.94,2054.24,2052.77,2053.62,1614,20,0
1706844600,2053.6,2054.36,2053.16,2053.75,1421,20,0
1706845500,2053.73,2054.79,2053.56,2054.69,1385,20,0
1706846400,2054.69,2055.45,2052.76,2053.11,1577,20,0
1706847300,2053.09,2053.54,2051.8,2052.64,1211,20,0
1706848200,2052.66,2053.29,2052.46,2052.86,880,20,0
1706849100,2052.88,2053.97,2052.67,2053.77,1041,20,0
1706850000,2053.75,2055.01,2053.52,2054.21,1049,20,0
1706850900,2054.23,2054.48,2053.51,2054.09,668,20,0
1706851800,2054.09,2054.7,2053.88,2054.52,686,20,0
1706852700,2054.5,2054.95,2053.87,2054.55,518,20,0
1706853600,2054.53,2055.68,2054.47,2055.26,744,20,0
1706854500,2055.45,2055.95,2054.49,2054.63,669,20,0
1706855400,2054.62,2055.05,2054.33,2054.34,353,20,0
1706856300,2054.34,2055.18,2053.99,2055.06,633,20,0
1706857200,2055.06,2055.51,2054.42,2054.75,773,20,0
1706858100,2054.74,2056.34,2054.65,2056.05,1155,20,0
1706859000,2056.03,2056.52,2055.19,2056.08,1333,20,0
1706859900,2056.18,2056.61,2055.32,2055.47,1034,20,0
1706860800,2055.5,2056.95,2055.17,2056.27,1272,20,0
1706861700,2056.25,2056.3,2054.2,2055.68,1938,20,0
1706862600,2055.69,2055.85,2054.77,2055.65,2417,19,0
1706863500,2055.62,2055.85,2054.02,2055.39,2944,19,0
1706864400,2055.42,2056.51,2054.61,2056.29,3235,19,0
1706865300,2056.28,2056.97,2055.34,2055.59,3498,19,0
1706866200,2055.6,2056.39,2054.98,2055.81,3352,16,0
1706867100,2055.82,2056.06,2054.72,2055.02,2723,16,0
1706868000,2055.03,2056.9,2054.52,2056.63,4005,16,0
1706868900,2056.52,2056.79,2054.93,2055.22,3024,16,0
1706869800,2055.22,2056.4,2054.95,2056.0,2618,16,0
1706870700,2055.99,2056.03,2053.53,2053.98,3294,16,0
1706871600,2053.98,2054.72,2053.02,2053.4,3803,16,0
1706872500,2053.4,2054.96,2053.17,2054.74,3047,16,0
1706873400,2054.94,2055.04,2053.87,2054.0,2525,16,0
1706874300,2054.01,2054.51,2052.57,2053.03,3086,16,0
1706875200,2053.02,2054.08,2052.86,2053.54,2667,16,0
1706876100,2053.53,2055.7,2053.31,2055.69,2581,16,0
1706877000,2055.69,2055.7,2053.6,2053.8,2745,16,0
1706877900,2053.9,2055.2,2053.52,2054.63,2300,16,0
1706878800,2054.64,2055.18,2053.61,2054.1,2142,16,0
1706879700,2054.1,2055.55,2053.58,2055.47,2642,16,0
1706880600,2055.47,2056.21,2055.05,2055.92,2709,16,0
1706881500,2055.82,2056.18,2055.2,2056.18,2220,16,0
1706882400,2056.17,2056.23,2055.0,2056.03,2371,16,0
1706883300,2056.03,2056.16,2055.17,2055.79,2181,16,0
1706884200,2055.78,2056.26,2054.83,2055.21,2885,16,0
1706885100,2055.2,2055.54,2053.65,2055.08,3364,16,0
1706886000,2055.1,2056.74,2054.65,2056.27,5971,16,0
1706886900,2056.28,2057.73,2051.47,2052.17,8876,16,0
1706887800,2052.22,2052.67,2032.95,2038.69,32074,16,0
1706888700,2038.72,2038.76,2029.35,2031.8,22005,16,0
1706889600,2031.8,2032.07,2027.73,2031.64,19503,16,0
1706890500,2031.64,2032.54,2029.78,2030.08,14359,16,0
1706891400,2030.09,2031.63,2027.73,2031.22,17585,16,0
1706892300,2031.22,2036.14,2031.21,2035.27,16661,16,0
1706893200,2035.29,2035.74,2031.09,2031.23,16036,16,0
1706894100,2031.24,2031.66,2028.48,2030.83,10956,16,0
1706895000,2030.83,2034.6,2028.94,2033.28,11081,16,0
1706895900,2033.27,2035.32,2032.68,2034.91,9961,16,0
1706896800,2034.9,2036.96,2034.21,2035.27,8754,16,0
1706897700,2035.29,2035.87,2033.94,2034.6,7027,16,0
1706898600,2034.6,2036.14,2032.98,2035.7,7395,16,0
1706899500,2035.7,2037.61,2035.18,2036.25,6270,16,0
1706900400,2036.24,2037.1,2034.1,2034.13,6194,18,0
1706901300,2034.23,2035.82,2033.86,2035.54,4239,15,0
1706902200,2035.44,2036.88,2035.09,2036.16,4302,18,0
1706903100,2036.14,2036.8,2034.32,2035.2,4767,18,0
1706904000,2035.19,2035.63,2034.29,2034.34,4249,18,0
1706904900,2034.35,2038.03,2034.34,2036.44,5678,18,0
1706905800,2036.54,2038.83,2036.02,2038.57,5150,18,0
1706906700,2038.59,2038.82,2036.43,2037.37,4586,18,0
1706907600,2037.38,2037.91,2036.29,2037.68,2979,18,0
1706908500,2037.69,2037.72,2036.41,2037.13,2922,18,0
1706909400,2037.14,2037.83,2036.53,2037.7,2457,18,0
1706910300,2037.69,2038.64,2037.3,2038.12,3828,18,0
1706911200,2038.13,2038.39,2036.68,2037.95,3908,18,0
1706912100,2037.94,2038.52,2037.01,2037.61,2219,18,0
1706913000,2037.6,2037.79,2036.6,2036.93,2014,18,0
1706913900,2036.91,2037.57,2035.84,2035.89,2958,18,0
1706914800,2035.83,2037.21,2035.83,2036.6,762,29,0
1706915700,2036.62,2037.53,2036.53,2037.41,674,29,0
1706916600,2037.44,2038.0,2037.26,2037.74,857,29,0
1706917500,2037.71,2039.69,2037.52,2039.44,1093,29,0
1707094800,2041.8,2042.29,2039.21,2039.68,1611,20,0
1707095700,2039.72,2041.78,2039.4,2041.56,1644,20,0
1707096600,2041.51,2041.62,2039.49,2039.98,1192,20,0
1707097500,2039.93,2040.22,2038.97,2039.12,1244,20,0
1707098400,2039.12,2039.85,2036.17,2037.6,3966,20,0
1707099300,2037.58,2037.76,2034.66,2034.98,3433,20,0
1707100200,2035.08,2035.45,2033.48,2035.0,2496,20,0
1707101100,2035.1,2035.74,2034.53,2035.6,1430,20,0
1707102000,2035.6,2036.95,2034.69,2034.81,2189,20,0
1707102900,2034.78,2036.7,2034.4,2035.83,1571,20,0
1707103800,2035.82,2038.09,2035.65,2037.37,1875,20,0
1707104700,2037.34,2038.29,2036.41,2037.97,1532,20,0
1707105600,2037.94,2038.73,2037.33,2037.68,1426,20,0
1707106500,2037.66,2037.72,2035.68,2036.01,1536,20,0
1707107400,2036.03,2036.97,2034.98,2035.29,1402,20,0
1707108300,2035.19,2035.8,2032.85,2033.44,2330,20,0
1707109200,2033.42,2034.5,2032.13,2032.65,2361,20,0
1707110100,2032.65,2032.97,2030.06,2031.37,2819,20,0
1707111000,2031.37,2031.63,2030.24,2031.55,1711,20,0
1707111900,2031.45,2032.59,2030.81,2032.22,1583,20,0
1707112800,2032.2,2033.09,2031.48,2032.4,1247,20,0
1707113700,2032.43,2033.41,2032.27,2032.65,903,20,0
1707114600,2032.67,2032.87,2031.45,2031.81,912,20,0
1707115500,2031.71,2032.37,2031.53,2031.85,734,20,0
1707116400,2031.86,2031.91,2029.41,2030.36,2092,20,0
1707117300,2030.31,2031.87,2030.09,2031.03,1653,20,0
1707118200,2031.03,2032.11,2029.25,2030.83,2344,20,0
1707119100,2030.83,2030.84,2028.81,2029.72,2009,20,0
1707120000,2029.73,2030.76,2028.99,2029.45,1867,20,0
1707120900,2029.42,2030.81,2028.96,2030.68,1557,20,0
1707121800,2030.69,2030.74,2026.74,2030.25,4605,19,0
1707122700,2030.15,2031.31,2029.75,2030.95,3617,19,0
1707123600,2030.96,2031.55,2028.33,2028.9,4230,19,0
1707124500,2028.93,2029.66,2026.66,2027.77,4635,19,0
1707125400,2027.78,2029.77,2026.96,2028.76,5073,16,0
1707126300,2028.76,2028.95,2027.06,2027.52,4564,16,0
1707127200,2027.62,2027.78,2024.47,2024.81,6509,16,0
1707128100,2024.81,2025.27,2022.9,2023.28,6707,16,0
1707129000,2023.27,2024.05,2021.41,2023.26,6293,16,0
1707129900,2023.36,2023.74,2022.22,2023.33,5559,16,0
1707130800,2023.34,2024.29,2022.8,2023.24,5210,16,0
1707131700,2023.24,2023.57,2021.14,2021.67,5680,16,0
1707132600,2021.67,2022.23,2020.54,2021.99,5476,16,0
1707133500,2022.0,2023.02,2021.29,2022.65,4178,16,0
1707134400,2022.65,2023.83,2022.22,2023.2,4112,16,0
1707135300,2023.2,2024.18,2022.2,2023.9,3699,16,0
1707136200,2023.9,2025.0,2023.64,2024.7,4425,16,0
1707137100,2024.7,2025.35,2024.16,2024.43,3159,16,0
1707138000,2024.43,2025.89,2024.0,2025.54,3346,16,0
1707138900,2025.54,2026.29,2024.9,2026.05,3019,16,0
1707139800,2026.07,2027.42,2025.47,2027.23,4238,16,0
1707140700,2027.24,2028.45,2027.15,2027.59,4878,16,0
1707141600,2027.58,2028.1,2025.64,2026.24,4503,16,0
1707142500,2026.34,2026.38,2024.77,2025.28,3932,16,0
1707143400,2025.28,2025.39,2022.65,2023.04,4657,16,0
1707144300,2023.04,2024.0,2022.54,2022.54,4352,16,0
1707145200,2022.54,2022.77,2021.16,2021.88,7416,16,0
1707146100,2021.88,2022.41,2016.45,2017.44,9507,16,0
1707147000,2017.42,2019.46,2016.56,2017.41,10813,16,0
1707147900,2017.42,2018.2,2014.82,2016.07,8980,16,0
1707148800,2016.08,2017.23,2014.76,2016.42,8939,16,0
1707149700,2016.41,2018.2,2014.77,2017.29,7773,16,0
1707150600,2017.3,2019.48,2017.04,2017.41,11503,16,0
1707151500,2017.42,2023.77,2017.42,2023.48,12560,16,0
1707152400,2023.38,2023.38,2016.75,2019.89,18978,16,0
1707153300,2019.88,2020.62,2017.42,2019.22,12949,16,0
1707154200,2019.23,2020.36,2016.41,2017.2,10098,16,0
1707155100,2017.2,2018.07,2015.38,2017.68,9114,16,0
1707156000,2017.68,2019.99,2017.67,2019.53,7917,16,0
1707156900,2019.32,2020.54,2018.36,2020.18,6741,16,0
1707157800,2020.39,2022.52,2020.37,2020.82,6619,16,0
1707158700,2020.82,2022.39,2020.37,2022.08,5721,16,0
1707159600,2022.07,2023.58,2021.9,2022.84,5220,18,0
1707160500,2022.83,2023.4,2021.24,2023.14,4600,18,0
1707161400,2023.13,2025.73,2022.94,2025.56,5797,18,0
1707162300,2025.57,2026.53,2024.82,2025.52,6213,18,0
1707163200,2025.52,2026.89,2025.4,2026.45,5302,18,0
1707164100,2026.35,2026.88,2025.31,2026.55,5112,18,0
1707165000,2026.54,2027.12,2025.27,2025.92,3783,18,0
1707165900,2025.94,2026.67,2025.52,2025.89,3056,18,0
1707166800,2025.9,2027.59,2024.99,2026.95,4118,18,0
1707167700,2026.85,2027.29,2025.89,2026.46,3487,18,0
